sample_id,pae_mean,pae_min,pae_max,pae_std,pae_median,pae_p10,pae_p90,pae_frac_lt_5,pae_frac_gt_15,pae_asymmetry
v859_ss_1_n0,2.1352615,0.8,5.2,0.7688172,2.1,1.1,3.1,0.9990817263544536,0.0,0.37263542
v596_rs_0_n0,4.6164126,0.8,14.6,2.6410043,4.6499996,1.2,8.0,0.5249307479224377,0.0,1.4995846
v1975_ss_1_n0,13.374506,0.8,28.1,10.768988,8.2,1.4,26.5,0.372528616024974,0.4297606659729448,1.9843913
v1802_rs_2_n0,8.780021,0.8,19.8,5.4319015,7.7,1.8,15.9,0.3225806451612903,0.16545265348595214,1.9891781
v2044_ss_0_n0,12.956107,0.8,30.7,12.505289,4.3,1.2,29.2,0.5335169880624426,0.39669421487603307,1.6602387
v2081_ss_3_n0,15.454846,0.8,30.3,12.053303,12.75,1.3,29.4,0.34566326530612246,0.48214285714285715,2.9750001
v1872_ss_2_n0,10.122278,0.8,27.7,8.686632,4.9,1.5,22.3,0.5017006802721088,0.3866213151927438,2.329365
v321_ss_2_n0,3.99832,0.8,14.2,2.487101,3.5,1.2,7.7,0.7275383491599707,0.0,1.8537619
v2145_ss_1_n0,10.785571,0.8,27.1,10.178968,3.7,1.3,24.4,0.5679012345679012,0.4012345679012346,1.4239198
v1764_ss_3_n0,7.6747923,0.8,20.1,4.901707,7.1499996,1.6,14.4,0.41274238227146814,0.08310249307479224,3.2083101
v682_rs_0_n0,10.235942,0.8,26.8,6.1401815,10.5,1.7,17.7,0.24238227146814403,0.2901662049861496,3.0416899
v923_ss_0_n0,10.758531,0.8,24.5,6.779201,10.7,1.9,19.4,0.28653061224489795,0.3575510204081633,2.9162447
v176_ss_4_n0,5.678889,0.8,17.2,3.1453102,5.9,1.5,9.409997,0.4066666666666667,0.006666666666666667,2.0115557
v883_rs_0_n0,5.6511664,0.8,17.6,3.1361256,5.8,1.5,9.4,0.42661179698216734,0.009602194787379973,1.5695473
v1809_rs_1_n0,3.7934258,0.8,13.2,1.8910668,3.6,1.5,6.1,0.7880622837370242,0.0,1.2557094
v878_ss_4_n0,5.770216,0.8,17.4,3.1667361,5.75,1.6,9.9,0.44290123456790126,0.004629629629629629,1.7444445
v881_ss_1_n0,9.773271,0.8,22.7,6.981923,7.0,1.7,19.0,0.3719723183391003,0.38235294117647056,1.8544981
v1728_ss_2_n0,11.284765,0.8,28.3,9.02708,7.2,1.5300003,23.8,0.3815789473684211,0.37119113573407203,2.769252
v34_rs_1_n0,5.8813877,0.8,18.8,4.325433,3.9,1.3,12.0,0.5591836734693878,0.0163265306122449,1.6814694
v399_rs_1_n0,6.3464036,0.8,20.9,3.7607708,6.1,1.7,11.3,0.3758788534342888,0.03948080043266631,2.808978
v622_rs_1_n0,12.145936,0.8,25.3,10.009723,7.0,1.18,23.6,0.45179584120982985,0.4763705103969754,1.237051
v1983_ss_3_n0,13.300408,0.8,28.6,10.156189,9.1,1.9,26.7,0.3273469387755102,0.4138775510204082,2.8463671
v217_rs_2_n0,6.057667,0.8,17.4,3.7944283,5.1,1.3900001,11.1,0.49,0.005555555555555556,1.318
v1868_rs_4_n0,2.3925927,0.8,5.6,1.1678596,2.3,0.8,3.9,0.9753086419753086,0.0,0.6567901
v756_rs_1_n0,3.8346016,0.8,12.8,1.9813228,3.7,1.4,6.3,0.7491082045184304,0.0,1.0090368
v94_rs_0_n0,12.41466,0.8,27.8,9.858725,8.1,1.6,25.2,0.3950617283950617,0.4236111111111111,2.506173
v456_ss_0_n0,9.205761,0.8,23.9,5.4778285,10.6,2.1,15.640003,0.3058984910836763,0.12345679012345678,2.4812071
v650_ss_0_n0,11.766796,0.8,28.9,10.281584,5.45,1.4,25.5,0.458984375,0.404296875,1.7578125
v241_rs_1_n0,8.591135,0.8,22.7,4.964938,8.9,1.7,14.8,0.29085872576177285,0.0865650969529086,2.6293628
v560_ss_2_n0,3.122314,0.8,8.7,1.401792,3.1,1.3,4.9,0.9035812672176309,0.0,0.83269054
v534_ss_4_n0,5.5640817,0.8,20.2,3.7083557,5.5,1.2,10.5,0.4310204081632653,0.02122448979591837,2.4986124
v4_rs_3_n0,2.588889,0.8,6.3,1.3147782,2.5,0.8,4.5,0.9506172839506173,0.0,0.7580247
v520_rs_4_n0,5.50935,0.8,15.2,3.0437713,5.3,1.6,9.5,0.4813732651570489,0.0007304601899196494,1.6033602
v551_ss_3_n0,4.0516987,0.8,14.8,2.494184,3.4,1.3,7.6,0.7162534435261708,0.0,1.9553719
v786_rs_3_n0,4.0090914,0.8,14.8,2.211237,3.6,1.5,6.8199954,0.7621671258034894,0.0,1.6038568
v996_ss_3_n0,15.289025,0.8,28.6,10.292915,14.2,1.7,27.2,0.24417009602194786,0.48559670781893005,2.0134432
v811_rs_1_n0,6.9040127,0.8,18.8,3.8257432,7.1,1.9,11.7,0.38117283950617287,0.016975308641975308,1.9253088
v1847_rs_0_n0,13.1662855,0.8,30.0,11.393383,5.9,1.4,27.9,0.45265348595213317,0.4120707596253902,2.3300729
v626_ss_3_n0,5.446939,0.8,19.7,3.0816202,5.3,1.7,9.2,0.46122448979591835,0.009795918367346938,1.8401632
v883_rs_3_n0,13.020817,0.8,27.6,9.694781,9.6,1.8,25.8,0.3142857142857143,0.4048979591836735,2.7590203
v231_ss_3_n0,3.7970588,0.8,17.5,2.5555742,3.2,1.5,6.95,0.8321799307958477,0.0025951557093425604,1.6871971
v1829_rs_0_n0,12.368411,0.8,29.3,11.652683,4.4,1.1,27.6,0.5179063360881543,0.4003673094582185,1.9654728
v728_rs_2_n0,1.7728395,0.8,3.4,0.7395381,1.8,0.8,2.8,1.0,0.0,0.24691358
v478_ss_1_n0,7.576074,0.8,19.5,5.1092978,6.1,1.5,14.5,0.44140625,0.08203125,1.9951172
v799_rs_3_n0,2.3446288,0.8,5.0,0.80821615,2.3,1.3,3.3,0.998046875,0.0,0.39863282
v607_rs_3_n0,9.497937,0.8,25.4,7.073944,6.75,1.6,19.5,0.400625,0.300625,3.528125
v818_ss_4_n0,12.591308,0.8,25.7,7.933908,12.1,2.2,22.7,0.24324324324324326,0.435354273192111,3.0642805
v2137_rs_0_n0,13.815556,0.8,30.3,12.449696,5.8,1.3,29.3,0.45444444444444443,0.4211111111111111,1.6657777
v688_ss_4_n0,4.619391,0.8,15.9,2.5294085,4.2,1.6,8.1,0.6191135734072022,0.0013850415512465374,1.8759003
v595_rs_3_n0,3.578979,0.8,12.9,2.091865,3.1,1.25,6.3,0.8096885813148789,0.0,1.5690311
v1964_rs_4_n0,12.673534,0.8,28.4,11.010845,6.3,1.3,26.4,0.45447530864197533,0.4382716049382716,2.509105
v1740_ss_0_n0,13.551429,0.8,30.9,12.267414,5.5,1.3,29.6,0.4710204081632653,0.4097959183673469,2.5425308
v361_ss_2_n0,5.0452156,0.8,15.1,2.6371033,4.9,1.7,8.4,0.5030864197530864,0.0007716049382716049,1.783642
v368_rs_4_n0,5.7427983,0.8,14.8,3.4508233,5.1,1.4,10.220001,0.49382716049382713,0.0,0.99451303
v285_ss_1_n0,4.8367524,0.8,17.9,2.7012374,4.9,1.6,8.1,0.5108481262327417,0.005259697567389875,1.6540434
v2003_ss_1_n0,5.4395776,0.8,16.5,3.0741205,5.0,1.5,9.719995,0.4995408631772268,0.0027548209366391185,2.2705235
v2142_rs_4_n0,8.753489,0.8,23.4,7.2189875,5.0,1.5,19.4,0.4943212547322877,0.319091400757166,2.1345592
v215_rs_4_n0,2.1352615,0.8,5.2,0.7688172,2.1,1.1,3.1,0.9990817263544536,0.0,0.37263542
v833_ss_4_n0,5.422994,0.8,17.3,2.8851464,5.3,1.7,9.1,0.45524691358024694,0.0023148148148148147,1.8212965
v462_rs_1_n0,11.105,0.8,24.0,7.0257893,10.5,2.0,19.8,0.2777777777777778,0.4177777777777778,2.3695555
v508_rs_3_n0,10.285375,0.8,23.0,6.8544865,10.2,1.6,18.4,0.3448275862068966,0.3947681331747919,2.097503
v511_ss_0_n0,10.694668,0.8,26.4,9.066231,5.6,1.5,23.6,0.45221606648199447,0.3621883656509695,2.225346
v430_rs_2_n0,1.6777779,0.8,3.4,0.70430773,1.6,0.8,2.6,1.0,0.0,0.17530863
v2100_rs_1_n0,1.6790123,0.8,3.3,0.65710104,1.7,0.8,2.6,1.0,0.0,0.30617282
v1769_rs_4_n0,4.810031,0.8,14.6,2.462197,5.0,1.5,7.75,0.4845679012345679,0.0,1.471605
v206_ss_2_n0,2.1950617,0.8,4.8,1.0261881,2.2,0.8,3.5,1.0,0.0,0.54814816
v836_ss_3_n0,14.116143,0.8,28.4,9.680032,12.1,1.9,26.719995,0.2425127830533236,0.4368151935719503,3.1363037
v646_rs_2_n0,9.613944,0.8,23.1,5.820686,9.8,1.8,17.3,0.2861602497398543,0.21644120707596254,2.6718004
v855_rs_0_n0,12.018241,0.8,25.3,8.611934,9.4,1.7,22.6,0.3380102040816326,0.4362244897959184,1.9716837
v868_rs_4_n0,9.182531,0.8,26.2,5.8243546,9.0,1.7,16.2,0.32341806381828014,0.15792320173066524,3.6996217
v840_rs_0_n0,5.039959,0.8,17.5,2.9559171,4.5,1.6,9.2,0.586888657648283,0.005202913631633715,2.1806452
v2006_ss_2_n0,5.340332,0.8,25.6,4.5383115,4.0,1.4,11.8,0.62890625,0.05859375,3.2978516
v860_ss_0_n0,3.6174805,0.8,13.7,1.8474743,3.5,1.3,5.7,0.8271484375,0.0,1.1205078
v400_ss_1_n0,6.667184,0.8,16.2,4.584932,4.7,1.6,12.8,0.5102040816326531,0.004081632653061225,1.3490613
v2039_rs_0_n0,13.88595,0.8,30.4,11.70353,7.6,1.7,28.9,0.4022038567493113,0.41689623507805323,2.5237834
v1831_rs_1_n0,2.1308644,0.8,4.9,0.96796113,2.1,0.8,3.3,1.0,0.0,0.4395062
v1854_ss_0_n0,4.4799123,0.8,14.7,2.6488605,4.1,1.4,8.2,0.6318480642804967,0.0,1.9421476
v1798_ss_4_n0,9.956228,0.8,24.1,7.8850174,5.8,1.5,20.8,0.43685121107266434,0.3892733564013841,1.9065744
v2108_ss_3_n0,1.5506173,0.8,3.0,0.5854456,1.6,0.8,2.3,1.0,0.0,0.24691358
v1808_ss_1_n0,7.421998,0.8,22.0,4.06768,7.7,2.0,12.5,0.32936979785969084,0.036860879904875146,2.4325802
v2132_rs_3_n0,2.5328705,0.8,7.7,1.1608518,2.3,1.2,4.1,0.9575617283950617,0.0,0.79104936
v1920_rs_1_n0,4.4587107,0.8,18.0,3.0053465,4.4,1.1800003,8.020001,0.5775034293552812,0.010973936899862825,1.5215362
v406_rs_0_n0,5.1565995,0.8,19.7,3.0349777,4.7,1.7,8.9,0.549346016646849,0.011890606420927468,2.113912
v2105_rs_3_n0,14.821289,0.8,27.7,9.086798,14.4,1.8,25.8,0.1962890625,0.4765625,2.4578123
v1853_ss_0_n0,2.5283952,0.8,5.8,1.3250889,2.4,0.8,4.4,0.9259259259259259,0.0,0.7654322
v220_ss_4_n0,12.357484,0.8,27.2,9.226656,9.6,1.8,24.3,0.36179981634527086,0.4123048668503214,2.4321396
v2099_ss_4_n0,5.910842,0.8,17.0,3.4842353,6.0,1.5,10.3,0.44005102040816324,0.008928571428571428,1.6436225
v2025_rs_3_n0,12.538775,0.8,30.0,10.071287,7.0,1.8,25.8,0.403265306122449,0.4236734693877551,2.6850612
v1812_ss_2_n0,10.460772,0.8,25.1,7.805077,6.9,1.8,21.969995,0.35600907029478457,0.3554421768707483,3.0247166
v174_rs_0_n0,9.613944,0.8,23.1,5.820686,9.8,1.8,17.3,0.2861602497398543,0.21644120707596254,2.6718004
v211_rs_3_n0,5.1489997,0.8,22.4,7.3914876,1.8,0.8,21.01,0.82,0.18,0.2659999
v907_rs_2_n0,8.591135,0.8,22.7,4.964938,8.9,1.7,14.8,0.29085872576177285,0.0865650969529086,2.6293628
v606_rs_3_n0,4.0628805,0.8,17.3,2.4678893,3.7,1.4,7.0,0.7583102493074793,0.0034626038781163434,1.7684212
v649_ss_3_n0,5.2676697,0.8,15.8,3.510814,4.1,1.2,10.0,0.5401234567901234,0.0015432098765432098,1.6044754
v1996_rs_3_n0,11.878809,0.8,27.2,9.902047,6.6499996,1.3,24.9,0.4306640625,0.412109375,2.4337893
v951_rs_0_n0,8.721697,0.8,21.7,5.5259843,8.0,1.6,16.4,0.29980276134122286,0.15910585141354372,2.2497041
v999_ss_1_n0,13.409551,0.8,30.0,11.458702,7.9,1.4,28.3,0.3820408163265306,0.403265306122449,2.1079183
v2128_ss_4_n0,12.321467,0.8,28.9,11.100826,5.6,1.4,27.0,0.47022160664819945,0.3926592797783934,2.3052633
v1892_rs_4_n0,4.5472054,0.8,14.1,2.8446198,4.4,1.1,8.3,0.5695600475624257,0.0,1.8064209
v416_rs_4_n0,10.467444,0.8,22.8,6.2456365,12.2,1.6,18.109999,0.31222222222222223,0.2788888888888889,1.7144444
v1738_rs_3_n0,3.8180428,0.8,11.3,1.845933,3.8,1.4,6.1,0.7421475529583638,0.0,1.3076698
v61_ss_1_n0,4.80733,0.8,21.1,3.662784,3.85,1.3,9.3,0.6419753086419753,0.032407407407407406,2.6310186
v25_ss_1_n0,9.668599,0.8,23.7,7.515538,5.8,1.6,20.1,0.458477508650519,0.3771626297577855,2.5724914
v265_ss_3_n0,10.96075,0.8,25.2,6.6084394,11.4,2.0,19.3,0.25706771860618016,0.36817882971729127,3.052597
v790_ss_2_n0,10.821751,0.8,26.0,8.933117,6.05,1.5,23.5,0.431875,0.35625,2.58175
v1727_rs_1_n0,3.0110452,0.8,11.0,1.6709638,2.6,1.2,5.1,0.8888888888888888,0.0,0.9104536
v1980_ss_3_n0,13.8874035,0.8,30.0,11.587356,8.0,1.4,28.7,0.37890625,0.4208984375,2.4916015
v461_rs_3_n0,9.993991,0.8,25.1,7.2550693,7.6,1.5,20.3,0.35941043083900226,0.33616780045351474,3.0922902
v1802_ss_1_n0,13.53824,0.8,28.9,12.132713,4.8,1.1,27.7,0.5024,0.4608,1.27232
v506_ss_3_n0,3.2020507,0.8,12.2,1.5502664,3.1,1.4,4.9,0.9013671875,0.0,1.046289
v1831_ss_2_n0,12.931251,0.8,29.5,11.534728,6.5,1.2,27.7,0.462890625,0.4140625,2.208203
v937_ss_1_n0,11.030321,0.8,24.4,8.688501,6.4,1.4,22.1,0.40309155766944116,0.4280618311533888,1.6725328
v490_rs_2_n0,8.137191,0.8,22.7,5.2823772,7.3,1.6,14.8,0.39814814814814814,0.08950617283950617,2.4953704
v18_rs_4_n0,11.28304,0.8,23.3,8.741806,9.2,1.2400001,22.0,0.4208,0.4608,1.8134401
v1812_ss_1_n0,12.919563,0.8,29.8,12.228429,4.5,1.3,28.2,0.5150884495317378,0.4120707596253902,1.0994796
v1985_rs_1_n0,10.7431,0.8,24.3,8.824561,7.1,1.2,21.4,0.47448015122873344,0.4763705103969754,1.7221172
v419_ss_2_n0,7.721142,0.8,18.3,4.6313314,7.55,1.8,13.7,0.38580246913580246,0.03935185185185185,2.0324075
v1807_rs_1_n0,13.883768,0.8,28.4,10.309357,10.8,1.7,26.6,0.3007284079084287,0.4183142559833507,1.5277835
v2096_ss_3_n0,10.081447,0.8,24.3,8.170214,5.9,1.5,21.4,0.4346238130021914,0.3681519357195033,1.6889702
v402_ss_2_n0,7.1604896,0.8,18.5,4.3415456,6.3,1.7,12.6,0.41061224489795917,0.022857142857142857,1.6303673
v561_ss_3_n0,10.714188,0.8,23.9,7.464647,8.5,1.9,20.7,0.33391003460207613,0.39186851211072665,2.20346
v1929_ss_0_n0,2.9838285,0.8,11.4,1.9833252,2.6,1.0,5.3,0.8858501783590963,0.0,1.226635
v270_ss_0_n0,12.314153,0.8,27.2,10.051063,7.3,1.5,25.2,0.413111342351717,0.4141519250780437,2.2886577
v934_ss_1_n0,12.822145,0.8,28.8,9.734927,9.6,1.7,26.4,0.3027681660899654,0.4100346020761246,2.933218
v1850_rs_4_n0,16.499447,0.8,30.7,12.842472,20.5,1.2,29.9,0.39058171745152354,0.5263157894736842,2.2631578
v1821_ss_2_n0,2.885986,0.8,10.7,1.851786,2.4,1.1,5.55,0.870242214532872,0.0,1.3709342
v717_ss_4_n0,11.797223,0.8,27.1,9.571995,7.45,1.4,25.4,0.38605442176870747,0.38038548752834467,3.2726758
v2032_ss_4_n0,4.9168367,0.8,17.0,3.0180576,4.4,1.3,8.869995,0.5918367346938775,0.006377551020408163,2.4954083
v282_ss_4_n0,12.772716,0.8,29.3,11.061581,7.1499996,1.6,28.3,0.407202216066482,0.3649584487534626,2.4512465
v989_ss_4_n0,12.591308,0.8,25.7,7.933908,12.1,2.2,22.7,0.24324324324324326,0.435354273192111,3.0642805
v789_rs_4_n0,6.2269535,0.8,19.4,4.2114573,5.0,1.4,12.1,0.4974433893352812,0.016070124178232285,2.2029219
v935_rs_4_n0,2.6648283,0.8,6.4,1.0330597,2.7,1.2,4.0,0.9823100936524454,0.0,0.56337154
v413_ss_3_n0,10.798098,0.8,25.9,7.1711283,10.9,1.7,19.1,0.33174791914387636,0.44351961950059454,2.2901309
v333_rs_1_n0,9.554444,0.8,24.1,7.6270375,5.25,1.5,19.6,0.4911111111111111,0.41,1.5902224
v985_ss_1_n0,12.395241,0.8,28.9,10.506335,7.0,1.7,27.1,0.4045211183819155,0.3622843545508626,2.6246283
v696_rs_0_n0,12.126211,0.8,25.3,7.854744,11.15,2.0,22.2,0.2560553633217993,0.43252595155709345,2.7773356
v447_rs_2_n0,12.203447,0.8,26.2,9.885049,7.3,1.4,24.4,0.4244946492271106,0.43162901307966706,2.2009513
v1956_ss_1_n0,13.914465,0.8,27.7,10.483771,9.8,1.7,26.6,0.3225806451612903,0.4308012486992716,2.233923
v391_ss_0_n0,5.0663223,0.8,16.5,2.9162948,4.8,1.4,8.9,0.5304752066115702,0.005681818181818182,2.070248
v579_rs_2_n0,12.785208,0.8,28.6,10.256044,8.25,1.6,26.1,0.36764705882352944,0.3961937716262976,2.1448097
v1952_rs_0_n0,15.108046,0.8,30.7,11.536111,10.4,1.6,29.8,0.27249134948096887,0.43166089965397925,2.4060555
v385_ss_0_n0,12.018241,0.8,25.3,8.611934,9.4,1.7,22.6,0.3380102040816326,0.4362244897959184,1.9716837
v2141_rs_2_n0,14.509375,0.8,28.9,10.050706,12.9,1.8,26.8,0.251953125,0.4560546875,2.6402342
v301_ss_0_n0,4.2600474,0.8,15.7,2.7186189,3.7,1.4,8.1,0.7241379310344828,0.0023781212841854932,2.0059452
v722_rs_3_n0,4.420605,0.8,15.1,2.556654,4.0,1.5,7.569995,0.57421875,0.0009765625,1.3599609
v262_rs_0_n0,5.0452156,0.8,15.1,2.6371033,4.9,1.7,8.4,0.5030864197530864,0.0007716049382716049,1.783642
v1884_ss_0_n0,9.397491,0.8,22.3,7.1752124,6.5,1.45,19.1,0.44896193771626297,0.3546712802768166,2.3119378
v2126_rs_2_n0,11.726204,0.8,28.4,10.939954,4.5,1.3,26.1,0.5208163265306123,0.38612244897959186,1.6173061
v427_rs_1_n0,8.842424,0.8,21.5,5.1945457,9.4,1.7,15.5,0.28558310376492196,0.1349862258953168,2.5752068
v2016_rs_4_n0,6.4022956,0.8,20.0,3.9003994,5.6,2.0,12.4,0.40587695133149676,0.04591368227731864,2.9250689
v977_rs_1_n0,10.631056,0.8,24.9,8.370807,6.4,1.7,22.1,0.4126297577854671,0.3892733564013841,1.4576125
v267_rs_3_n0,3.847392,0.8,10.4,2.1356065,3.9,1.1,6.6,0.691609977324263,0.0,1.0163265
v981_rs_1_n0,5.922,0.8,18.2,4.8325195,3.3,1.4,13.4,0.614375,0.046875,1.3384999
v1853_ss_2_n0,11.239119,0.8,27.1,9.732586,5.5,1.3,24.0,0.4839302112029385,0.39669421487603307,2.0657485
v295_ss_0_n0,6.903009,0.8,18.0,4.1604896,5.9,1.7,12.3,0.42978395061728397,0.010030864197530864,1.6918211
v176_ss_2_n0,7.163227,0.8,19.6,4.409254,7.2,1.3,12.7,0.39473684210526316,0.0221606648199446,2.7164822
v932_ss_0_n0,2.8192906,0.8,7.8,1.1942407,2.7,1.3,4.3500004,0.9480968858131488,0.0,0.7389274
v718_ss_2_n0,12.661391,0.8,26.6,9.672259,10.0,1.4,24.4,0.386094674556213,0.45857988165680474,2.134024
v1846_rs_4_n0,2.3666666,0.8,5.1,1.1803954,2.3,0.8,3.8,0.9876543209876543,0.0,0.71358025
v560_rs_0_n0,3.1192508,0.8,10.0,1.4585261,2.9,1.4,4.9,0.9011446409989594,0.0,0.96233094
v1903_rs_3_n0,14.263853,0.8,28.8,10.898183,10.1,1.7,27.5,0.3281807372175981,0.43876337693222356,2.158145
v973_rs_3_n0,11.830501,0.8,26.1,8.160293,14.5,1.2900001,21.5,0.3225,0.4975,1.986
v1826_ss_3_n0,12.162123,0.8,29.0,11.295414,4.8,1.5,27.3,0.5053061224489795,0.3820408163265306,1.6604081
v958_ss_0_n0,12.872438,0.8,29.3,10.550156,7.9,1.7,27.5,0.360803324099723,0.37119113573407203,2.5531857
v1877_rs_4_n0,13.770663,0.8,29.4,11.968917,8.85,1.1,28.0,0.42857142857142855,0.45535714285714285,2.1260204
v535_rs_0_n0,11.526905,0.8,28.5,10.707528,4.5,1.4,26.2,0.5344352617079889,0.39669421487603307,1.91809
v2112_ss_2_n0,10.466529,0.8,25.0,7.812482,10.4,1.3,20.0,0.41735537190082644,0.4297520661157025,2.0264463
v210_rs_4_n0,5.8322577,0.8,21.7,3.424576,5.7,1.8,9.7,0.43496357960457854,0.018730489073881373,2.078668
v5_rs_3_n0,11.162167,0.8,24.3,7.5684814,8.9,1.9,21.1,0.31313131313131315,0.40955004591368227,2.7911847
v77_ss_4_n0,7.615278,0.8,20.8,4.6871767,7.75,1.23,13.769997,0.3402777777777778,0.0625,2.0999997
v6_rs_3_n0,10.398303,0.8,24.6,7.5340505,7.6,1.8,21.0,0.37808641975308643,0.3765432098765432,2.940432
v786_ss_0_n0,4.794522,0.8,18.1,3.0869205,4.0,1.7,9.5,0.6537618699780862,0.009495982468955442,2.325347
v292_ss_4_n0,8.745919,0.8,22.0,6.5005465,6.75,1.2,17.1,0.44387755102040816,0.28188775510204084,1.9857143
v2046_ss_2_n0,2.9969997,0.8,9.2,1.3981026,2.9,1.2,4.9,0.9022222222222223,0.0,0.88244444
v2064_ss_4_n0,10.761797,0.8,25.4,7.0906587,9.5,1.9,20.2,0.293644996347699,0.3966398831263696,3.0008767
v1811_ss_1_n0,8.725,0.8,21.2,5.8289857,7.4,1.7,16.4,0.39111111111111113,0.18,1.7108889
v641_rs_4_n0,12.1828575,0.8,28.2,10.169889,6.9,1.7,26.4,0.40816326530612246,0.3820408163265306,2.2537143
v465_ss_4_n0,12.128124,0.8,25.8,8.989824,8.55,1.9,23.7,0.34375,0.4072265625,2.0625
v948_ss_2_n0,12.274219,0.8,26.9,9.0372095,8.25,1.8300003,23.7,0.2998046875,0.40625,1.6535157
v493_ss_3_n0,3.9577563,0.8,16.8,2.4666479,3.4,1.5,7.369995,0.7610803324099723,0.002077562326869806,1.9429363
v1909_ss_4_n0,13.956836,0.8,29.4,11.335264,8.8,1.4,27.9,0.36623067776456597,0.4292508917954816,2.2413795
v2014_ss_1_n0,6.42154,0.8,17.8,3.370767,6.7,1.7,10.35,0.3494809688581315,0.012110726643598616,2.065571
v1843_ss_3_n0,2.6460648,0.8,12.4,1.8730422,2.1,1.1,4.8500004,0.9035493827160493,0.0,1.3347223
v518_rs_3_n0,4.251813,0.8,15.9,2.376144,4.1,1.5,7.1,0.675625,0.00125,1.5241251
v1987_ss_1_n0,6.540097,0.8,18.8,4.0531073,5.7,1.5,12.2,0.4362880886426593,0.01731301939058172,2.386565
v646_rs_0_n0,7.92952,0.8,21.0,4.620711,8.3,1.6,13.4,0.33925049309664695,0.03616042077580539,2.4746878
v769_ss_0_n0,1.6777779,0.8,3.4,0.70430773,1.6,0.8,2.6,1.0,0.0,0.17530863
v400_rs_4_n0,8.668063,0.8,21.0,5.7808695,6.9,1.6,16.809998,0.380625,0.195625,2.688125
v2001_ss_2_n0,3.1106482,0.8,11.2,1.7385988,2.7,1.2,5.6,0.8703703703703703,0.0,1.2796297
v9_ss_1_n0,12.75075,0.8,29.9,10.984266,7.05,1.6,28.3,0.391875,0.36125,2.51375
v776_ss_2_n0,10.383651,0.8,25.4,8.376493,6.6,1.3499999,21.3,0.4463667820069204,0.4083044982698962,2.55
v1780_rs_2_n0,2.894123,0.8,13.9,1.7222369,2.6,1.3,4.6,0.9182736455463728,0.0,1.1362717
v1999_rs_1_n0,5.42924,0.8,19.5,3.4042833,5.4,1.4,9.7,0.47658688865764826,0.01768990634755463,1.9078043
v706_rs_4_n0,3.3556216,0.8,9.9,1.6876342,3.1,1.2,5.6,0.8172255095332018,0.0,0.8593031
v940_rs_2_n0,10.4313135,0.8,26.7,9.432408,4.2,1.3,23.0,0.5353535353535354,0.39669421487603307,1.395225
v1724_rs_1_n0,5.5157776,0.8,18.9,3.2006161,5.6,1.5,9.3,0.4587289992695398,0.009495982468955442,2.0395908
v1989_rs_2_n0,3.539438,0.8,13.7,2.2223382,3.0,1.3,6.4,0.8376690946930281,0.0,1.4297607
v25_ss_0_n0,13.4781065,0.8,29.7,12.92095,3.6,1.0,28.9,0.5562130177514792,0.4260355029585799,0.7526628
v90_rs_0_n0,10.549948,0.8,23.2,6.675314,9.8,1.6,18.6,0.2892819979188345,0.4214360041623309,1.8029137
v744_rs_0_n0,3.1943066,0.8,17.8,2.7171943,2.4,1.1,6.6,0.8686868686868687,0.009182736455463728,1.8692379
v1996_rs_4_n0,12.786801,0.8,28.5,9.815024,9.3,1.8,25.1,0.380499405469679,0.4292508917954816,2.2504163
v830_rs_1_n0,6.4448304,0.8,19.7,4.2644496,5.5,1.6,12.5,0.4791666666666667,0.021604938271604937,1.8344135
v974_rs_3_n0,7.9429502,0.8,21.3,6.0816946,4.9,1.5,16.6,0.5032718619869125,0.23497917906008328,1.8071387
v575_ss_0_n0,5.704683,0.8,15.7,3.6388888,4.6,1.5,10.6,0.5179063360881543,0.0018365472910927456,1.2224058
v593_rs_2_n0,12.927333,0.8,28.0,9.584253,9.45,1.9900001,24.8,0.3466666666666667,0.4388888888888889,2.1542222
v1954_rs_1_n0,11.265105,0.8,26.4,9.588608,5.4,1.6,23.9,0.47474747474747475,0.39669421487603307,1.8892561
v1970_rs_0_n0,10.947934,0.8,26.1,8.350007,7.5,1.7,21.7,0.39302112029384756,0.40771349862258954,2.3546374
v350_ss_1_n0,5.895755,0.8,18.1,3.3738973,5.5,1.7,10.1,0.4595918367346939,0.008979591836734694,1.6076736
v2112_ss_1_n0,7.3681436,0.8,21.1,4.9084425,7.7,1.2,14.0,0.3545706371191136,0.07756232686980609,2.3041553
v2069_ss_2_n0,1.597531,0.8,3.3,0.62518644,1.6,0.8,2.4,1.0,0.0,0.30617282
v529_ss_2_n0,8.149074,0.8,21.1,6.155409,5.0,1.4,16.349998,0.4984567901234568,0.21141975308641975,2.0938272
v1968_ss_2_n0,3.6382039,0.8,12.1,1.9381776,3.5,1.2400001,6.1,0.7951020408163265,0.0,1.2613877
v300_ss_1_n0,13.804682,0.8,29.9,11.49545,7.6,1.7,28.9,0.3755739210284665,0.39944903581267216,2.2756658
v509_rs_0_n0,11.220936,0.8,25.5,8.12789,8.7,1.7,22.219995,0.3415977961432507,0.39944903581267216,2.8411386
v611_rs_0_n0,3.6842866,0.8,10.7,2.0207007,3.3,1.3,6.5,0.7271531886916502,0.0,1.0905983
v36_ss_0_n0,2.1617646,0.8,5.5,0.86743766,2.0,1.1,3.4,0.9974048442906575,0.0,0.5242215
v580_rs_3_n0,7.4241214,0.8,18.3,4.279269,7.4,1.7,13.0,0.3271484375,0.037109375,1.769336
